0,1,2,3,4
-0.751001581969962,0.19909843298526683,0.8330226486280637,0.3547966539573337,0.15240351066493493
0.09103358778398613,-0.7673401620232096,0.9849358308921862,-0.9877123112896674,0.5264103809831215
-0.9728856942238153,0.44335350278945074,-0.8467931040375829,0.6178049804940994,-0.7667408291541125
-0.2524596037349216,0.5123730895291563,0.5490499779876739,-0.931086000376299,-0.571748757311157
0.11352828751444313,0.8962367999648149,0.9717767552245399,-0.5205946444891256,-0.5614759835587149
-0.7475014346861886,0.7459396690670392,-0.9658351199202372,-0.9499630658273083,-0.9928526941940887
-0.03085570587247145,-0.974913398910889,0.9997989261644109,-0.43248790548008276,0.997904773953374
0.5456546634338854,0.7478932951989141,0.8732872227515092,-0.9126516960028738,-0.5700618877919252
-0.9606884661695354,0.23461345958621,0.6636426607008146,0.7784145089449834,-0.434899707194093
0.7336606685468698,-0.12772083461528802,0.9347127617459325,-0.9708380685920429,0.5548522066097461
0.7425918046010541,-0.7224319794005922,0.8990061382983033,-0.23754896440213563,0.9827278348314643
-0.9212080338515631,-0.17455039365257924,-0.5196011858791699,0.5402732095795827,0.12429696639802354
0.10090269195687758,-0.9225320584364178,0.9982948310054449,-0.9149449495819445,0.9709563573153243
0.08323203176638784,-0.18139508282896097,0.9151555295079744,-0.9708459927293887,-0.20089267358809715
0.2663110934231067,0.7173488383761202,0.7027009096592822,-0.926633860633613,-0.6467097948717142
-0.9042563230748,0.823595270839928,-0.8701615294012934,-0.4360947441930769,-0.9743187308160002
0.7269332902730511,-0.1718312209477367,0.5567156065215048,-0.7972624482065283,0.7141760525124671
-0.5211322974928847,0.21371985502351543,-0.8949793564962312,-0.9724385051367628,-0.9186303254219371
0.10280337299130435,-0.37859830201331407,0.7937824308965558,-0.487606130825108,0.807076135124794
-0.4914457051094954,0.9417376076294179,0.4896400498338662,-0.4741177316341673,-0.8294819909374122
0.4201824813431483,0.6602924796805881,0.872770581106587,0.47700966433796294,0.8112487460173636
0.42354081744176425,-0.5847337893033431,0.8695879340646151,-0.5905896605975847,0.7926574801814632
0.026356502953780992,0.1033386578732063,0.3290581114997347,-0.2225270778872093,0.5718281729745252
-0.515788008612756,0.6610391484469086,0.5073185787518032,0.6599219310087238,0.3035017016326098
0.6599084676429989,0.3611074532664693,0.9567726032368703,0.4481643052801746,0.9631746595657481
-0.9572294825660731,-0.027377012081288208,-0.7602609796881125,0.36244118291162986,-0.6904614606977778
-0.9220633390483621,-0.9363812494758949,0.9862575716174496,0.6701990038569757,0.9274821307893435
-0.02174854952807435,-0.9285815346726239,0.9868253433309749,-0.9912641747530145,0.5292354051855894
0.40166350197825484,-0.10463403286628861,0.7769969190973591,-0.9265797954063334,0.3448276989398655
0.7602016297763013,0.5907575856738555,0.5666243199877945,-0.6433003825735251,0.4932995184191453
-0.9732950241900024,0.8724662172740122,-0.6784186022960697,-0.17056570015916858,-0.9754651913585732
0.421384701034466,-0.07805241567397442,0.9090982969781686,-0.4332192293461549,0.7373826844885091
-0.5962626164455829,0.8974256296152723,0.7081465325113712,-0.5649911288082262,-0.8667365305654204
-0.00783563421505251,0.8480765248124382,-0.7204199110060729,-0.3653626854933697,-0.6952486409341223
-0.6750056642034883,0.2943964656755008,0.2023470022563215,-0.9716567708379823,-0.9220104046670548
-0.8965925774159538,-0.18873669159436074,-0.5942653952286054,-0.705987898713579,-0.7793649648126827
0.17244113271982098,-0.8520545634306904,0.1113961713213479,-0.960311491405871,0.657112253602605
-0.03448507541440002,-0.058940495090890596,0.6961851378933652,-0.6997246785060595,0.558488268661025
-0.9392083266421318,0.9055894009590983,-0.9819064326552074,-0.8429930377926097,-0.9970309692229241
-0.5419872278888792,0.6330915746792097,-0.15936223820692574,-0.19923643307220448,-0.4546119889844112
-0.9013515773055331,-0.3128836882403888,0.9356815518221581,-0.7265158463362549,-0.601777978699535
-0.009231132062097363,-0.1252814063104315,0.9993385612887266,-0.9553623266281389,0.47660150210727337
-0.7664154580805532,-0.402035075928048,0.7476453162372899,-0.3601676183009771,0.7138469465913592
0.6075844363850939,-0.9341184183445767,0.8397128900662284,-0.982660626740386,0.9402640513358947
0.05914703314133697,-0.5962938238088573,0.9241157360469052,-0.8837062325380962,0.7796715408418259
-0.08823608156132273,0.5989614520987537,0.9744320300096786,-0.2119817336308625,0.25401388978127587
-0.8428423661540821,0.6533693286046546,0.7113821969531973,-0.5532269882090368,-0.6690962897631328
0.17128516470471833,0.9317561272340811,0.9266498817995867,-0.745380611388789,-0.7160757007562384
0.4035513975207592,0.8016515291432227,0.8910740222889277,0.2287357051443186,0.5343069561563184
-0.07464273070198378,-0.2110561840335564,0.2699308332839259,-0.9061648085272301,-0.24078216400773042
0.22885583655919,0.2751004444270352,0.9805638651652592,0.04143110138287298,0.8491008918498912
-0.08708088956242865,0.6782573668050503,-0.6775291043453315,-0.7475359167413573,-0.7537425646902722
-0.11605227464687762,0.761523131531726,0.9923605984542215,0.34031155385740613,0.5110298647919442
-0.8987322604611244,0.5998134667413194,0.21209967296304497,-0.06556833288556266,-0.7918836263573009
0.7023784301152647,0.13056889749348366,0.7516034025927492,-0.7795598395411151,0.5614188802321856
0.05345262397266897,-0.27782469662917475,0.1262259660322383,-0.993233783935025,-0.7713092731345981
-0.8232843350302727,0.5336597775427124,0.9941574360578687,0.3800686099799608,0.3544098340647718
0.4965615650613705,0.5068374104719571,0.725557748404858,-0.6731141810589882,0.2518324932695062
-0.759220059311331,-0.10711046899658852,-0.9515313955148046,-0.8995895824969837,-0.9064116812266196
-0.1704937101060303,-0.4430899079208278,-0.43921162606084563,-0.9173873526174865,-0.5283547757971362
-0.9372420878200372,-0.279098390606773,-0.8427638612831312,-0.54483510888451,-0.7771682520461904
-0.6316806442583894,0.5179936399781727,0.9458429222836787,-0.6737888077387949,-0.521715252159362
0.1945240943219204,0.42550586945256713,0.36888507163124296,-0.5657980813795889,0.08141786233393439
-0.7140835695938964,0.004921024444549118,-0.8460413536587292,-0.7036286361497349,-0.778356261026988
-0.5066649069571807,0.9939943473572647,0.24683156379379262,0.010361148326006491,-0.9785984020762876
-0.34226134160421817,0.8891289955584818,0.9179994335651671,0.3819287324796681,-0.17802269214881783
0.59509188866009,-0.9893790122705616,0.9869536265506318,-0.6360321619566263,0.9964590924695633
-0.5242502708364504,-0.50888360373884,0.9065842007188859,-0.9865333884315622,-0.3163951204537239
-0.5065463044046741,0.7687147275440682,-0.29592836879567724,0.8545003620276539,0.21552018229128317
-0.4324461448494614,-0.9134746492432961,0.9785318691542781,-0.8810840308447261,0.9236077145145174
0.6105921863060102,0.482261610876258,0.9410134649259871,-0.6516821980743351,0.6866484899745376
-0.90710402761688,0.8652910273310584,-0.9708091886995384,-0.3511826181182109,-0.9928392570831229
-0.587876691295697,0.45116835840194686,0.43089145625574826,-0.46154795376436875,-0.7284215132847853
0.6442650450332961,0.3297862851797561,0.9542500872467766,-0.943603830404687,-0.03813180004823774
-0.3378688119357959,-0.6731527710970385,0.17933148006547678,-0.9760926169403982,-0.4492060211945434
0.7378106683025398,-0.40059227092163224,0.9138855662864059,-0.9700684145524149,0.4932368226486875
-0.589110781316119,-0.1863216845055198,0.41024843139198053,-0.9025248515517039,-0.6396014358751363
-0.04273901890189182,0.6684036442547276,0.973587566925361,0.7039763122585883,0.7799826578745452
-0.570278380242705,0.8971707026814638,-0.7973442191536757,-0.5257352919998669,-0.9057183198065365
-0.47745109847135464,-0.6160157916006976,0.998648214906066,-0.9761171436366874,0.19324802091618348
0.019985716547481516,0.763514302574425,0.9646533223075684,-0.16575522657135372,0.12717755765470262
-0.8139733848039541,-0.7568997708431305,0.5492877906186752,-0.35192050071087216,0.5853067988214995
0.19081803905984418,0.36265064072799286,0.8727843120759489,-0.7646090377726733,-0.5084393439893895
0.06542856697196331,0.13506308527462826,0.8007746173377178,-0.39801710493008713,0.6526145598144434
-0.33009158738722666,0.887979916059617,-0.9743606379311537,0.510928439159775,-0.8431640767332481
0.34669092428057996,0.8058086129344535,0.9988632623361619,0.7997506993472413,0.922959699388771
-0.4759993418690599,-0.32409211014407047,0.9536726921139178,-0.12267681034826086,0.873365623926481
0.21464375642148792,0.4672417964595224,0.7481636538428094,-0.9863418406426817,-0.5559641416825565
-0.6005685034552016,0.13648376257136302,-0.7358987466678872,0.6036857061676354,0.48495848626922616
-0.6598781796180648,-0.11746360438407188,0.6425767046261747,-0.8014961245280128,-0.4728996530528316
0.2605290061286392,-0.748043630095837,0.9901756147804242,-0.9947167495370725,0.2768595536032124
-0.7524711079095381,0.8584206591278992,0.9929334398694397,-0.3098366208973788,-0.6943452052452185
0.6746024178816574,-0.8264173075733533,0.8699294165333806,-0.9855891194236885,0.7365629774943688
-0.8328063825564076,0.6202930386402081,-0.7661878061856777,0.49480371363784714,-0.5905086363113842
-0.8571725181235448,0.4514667590698858,0.6901248625637334,0.4884478457599005,0.2459386020482373
0.41898573322388294,-0.8664271150168722,0.9986149358504429,-0.23059925780461704,0.9962558834876715
-0.18635997251933994,0.946732862394671,-0.4169248766708534,-0.8433359725811779,-0.9633469110527961
-0.8068665369566259,0.38107186588315617,0.46359242810100665,0.4702627312715931,-0.11521569268595187
0.4916458071952598,0.191256320285489,0.07663120063196881,-0.9109529072183598,-0.401173341659463
-0.892310534002434,0.10340760659793012,0.6635630062154956,-0.18112298820198913,-0.5297883801442363
-0.5606320603474573,0.6850206705464479,-0.640018879065083,0.45142871858165107,-0.2822681970047785
-0.5964509900182675,-0.23789776819821104,0.9894931194061375,-0.616539109167723,0.6531044115916033
-0.953516746676495,0.589590053664106,-0.3935499333434543,-0.7040930973777266,-0.9551380394572137
0.06744209939058028,0.5116361903277152,0.9978962835251137,0.15039749151139134,0.8386126040037849
-0.8379894454929656,-0.819787508907062,-0.975060765820658,-0.8368624403605366,-0.5161232096660839
0.5511327174464834,-0.9232592727692753,0.9966109758694384,-0.7834262671215357,0.9945947765507641
-0.6308822891038824,0.9353229052417484,-0.7571750518328862,0.9568199713788418,-0.5652081489966118
-0.6842958084629774,0.15134723181772614,0.07710178762616005,-0.42607686497766306,-0.10937841688867445
-0.30785226377203034,-0.8108187977163285,0.788983031368074,-0.99708928935169,-0.6058147529272343
0.24636154558031867,0.1359470985585625,0.9257705282918449,-0.5794794367316595,0.6034868156126271
-0.6873368785417142,0.9727772080938568,-0.32751294195555575,-0.9269070643953339,-0.9814454555128931
-0.4646334972296122,-0.6651171873024251,0.7886703205469218,-0.7229135212842447,0.6624708945161961
-0.8587547407192012,-0.04589642444785811,-0.3760388437947154,-0.6626488500135134,-0.6419838623363415
0.7769148570459544,-0.4274029605626317,0.717656693648273,-0.8640037886157447,0.7906204053845004
-0.9529296836789283,0.7363847739648038,0.22026095814869434,0.3864268720108212,-0.7936826214341614
-0.16465990261906885,0.3116812633602518,0.645609152497109,-0.6246579235361863,-0.034223899329831546
-0.44616877304877206,0.49269903198474707,0.7691754717852138,-0.025818393763809757,-0.35460948729265157
-0.8286849629100397,0.43411703645402255,0.1484636400023978,-0.9488871641302066,-0.8986257154496331
0.2832328098730526,-0.24863027802963159,0.8780299911315985,-0.24590417426143968,0.8627698480344788
-0.3920095997577266,0.4935445472018155,-0.044460392168004084,0.9449318854052038,0.6445261822071249
-0.06504067363144221,-0.2206884633190449,0.9985024687895031,0.1910761821389093,0.9216554368233868
-0.8837237650543092,0.7083986005831471,-0.3918673574213197,-0.31712655101067744,-0.9065082106189847
0.42936371823610703,-0.2169739545112042,-0.22496422909357117,-0.9558237781508224,-0.06285543341261385
0.4157090824779292,-0.6591356334119421,0.9195343547162433,-0.9880189610577389,0.44486621443986707
-0.8317794646168727,0.7906566298958531,-0.9832560966277073,0.24439519028949153,-0.962957135433359
-0.6102922428124735,0.12003188388741483,-0.9020604813410886,-0.8686755910447495,-0.8847472579629653
-0.39085987720026083,-0.01932016163188398,-0.8105076794993702,-0.6933656468835784,-0.46566794511903564
0.5348891686912264,-0.6548340553272005,0.8562106561796731,-0.9875623818640775,0.4666222978461766
-0.8113153682203138,0.5963269268841555,-0.9103488786129476,-0.5995222116265938,-0.9168683633352245
-0.27209846556460116,0.29172155618366175,0.9957227565114786,0.6209560619841015,0.9601918061628285
-0.45575821317942844,0.95942650038214,0.414159246793087,-0.7609927174607092,-0.9580489222221096
0.21563928430308094,0.9270460757275651,-0.3995985498169451,-0.09255211020415363,-0.6383935532234258
0.8189469220951408,-0.12544804254152928,0.9788074180508247,-0.9465624548341578,0.7507428052403082
-0.4202721697301592,0.36006934475426866,0.8643511835615677,-0.8537951302145366,-0.5219337014165296
0.9370679576915253,-0.38944703792936014,0.9980935940333914,-0.44185763490737723,0.9924170759014446
-0.10769104764534343,-0.45550263689877396,0.9703576878158853,-0.7688820895584417,0.696756876642049
0.5566117594193598,0.24278148623472345,0.2674456363040626,-0.9671760577881366,-0.5036092954799576
-0.022823735689106343,-0.7874563226830049,0.9984286700725513,-0.40233898123670186,0.9827350945343297
0.37946905053559404,-0.13280889667437967,0.9988166436326726,-0.7689983943185732,0.9199017132243801
0.37152761102477344,0.69182436866318,-0.8428753672803887,-0.8961009045064192,-0.6259471387712998
-0.36657352958818307,0.9200345116164403,-0.5395558686619689,0.5598020370204105,-0.6110139993828899
0.08791168794178707,0.8923294278480639,0.13031199011938557,0.42576404410823826,-0.08493367980099653
-0.4867011327285703,0.8805707868622001,-0.35369700906579604,-0.3771748711173998,-0.8967077551102349
-0.33393808043522977,0.46014579520578325,0.23953534875056867,-0.8946773625888741,-0.8580581167230034
-0.4064832671951196,0.22563688857065195,-0.816738772868061,-0.8656294665562718,-0.86978002074227
0.21197482859951144,0.4868859213517979,0.963547418699919,-0.08494235439975922,0.453055949045287
-0.32507640269630156,-0.540435539679661,0.9668143784779759,0.3954312009976282,0.936995202248424
-0.3580546222498719,-0.3274563749404842,0.9769872668413199,-0.9493598379770107,0.10157919764671476
0.5127377383468605,-0.8841325602642482,0.9996396524320653,-0.258000458475887,0.9947659134126003
0.6187255523451691,0.8733949872040635,0.987730528492227,-0.5584605852008262,-0.23212977986007358
0.6188087887554108,-0.13503045615045392,0.794948393427458,-0.9328469588989561,0.01948112279457299
-0.9446381893047344,0.936635255279703,-0.5319777809691794,0.6453282537675324,-0.9612928752115488
0.011317427263719886,0.6819579089620881,-0.8052711800089148,-0.40765948051759143,-0.6320721298399136
0.22322268262579756,0.17536483390699092,0.40884328039059964,-0.9396623199415661,-0.15017365985602119
-0.2880232560241075,-0.7828930654833843,0.6188023682177177,-0.7670328563595522,0.5478395845844641
-0.4689607571868314,0.30449255424226673,0.044106400534313334,-0.8291820418589939,-0.5250096855539841
0.5878329095935846,0.27324760922539254,0.987309724953971,-0.816668056979826,0.6222176727007735
-0.7485953964132217,-0.9004509210707253,0.6574282225640823,-0.8134124494400102,0.51905498915624
-0.5645211218450745,-0.8086907098751457,0.9976983150449059,0.09123084332835628,0.9699612308388291
-0.5541855594894317,-0.1289881420543732,-0.9113506542319948,-0.7078053372712391,-0.7664834061796401
-0.34309026742076143,-0.16871880152725105,0.7779816622892823,-0.7327282620280471,0.10211798667148829
0.823357157623208,-0.28594582169936666,0.6585238072280146,-0.8495681254548154,0.6722661912047472
0.5608241377179412,0.6491365458347936,0.9903334275866935,-0.9909403052024401,-0.5250953249628654
-0.30618703758910093,-0.08611397159010249,-0.12866184067760558,-0.9622390219348789,-0.7764158957952724
0.6591763758247406,0.2806254887642124,0.9549823618586321,-0.9942044157568068,-0.4222757276112359
-0.7827607243681567,0.569384323844138,-0.8801600925474475,-0.8681227649967159,-0.9611815032167272
-0.42846114498080845,0.8530639298167075,-0.03554453225981204,-0.33828768337176557,-0.8667243026986453
-0.5120041511877977,-0.946029609938442,0.9235631340855901,-0.9333796104775204,0.8598508058794185
-0.7246071309567982,-0.13477832720096666,0.8323959740769338,-0.7776533381787399,-0.18687475186334698
-0.9260311727046486,0.11042141904913837,0.564611704039088,0.5352304653318615,-0.2043346958522249
0.35995059125607154,-0.5271771691145807,0.5028023020703429,-0.9958377142374594,-0.5315919608099179
-0.8429271667202745,-0.5299095534509326,0.010200167811292593,-0.7227979899823379,-0.24206679830771735
-0.1431820263119924,-0.6374507415934503,0.4358874246773488,-0.9790140960245167,0.22652323624167797
0.3267541446781108,-0.10987445615877214,0.8132298004177461,-0.05083590722077473,0.7993550238010552
-0.16922080781896165,0.3594439296748262,0.96817694156404,-0.43988895886190577,0.5208348614708682
-0.01879868590806482,0.6883370466479082,0.35543937474001097,-0.88365954903893,-0.7261956379595567
-0.20580724502311717,0.9350899638617854,0.8903282379930557,0.5866281223486015,0.10766050433579953
0.717674810265218,0.8767759615660661,0.5772715497704337,-0.9861095132873182,-0.8864128694829732
-0.5381609815624218,0.3985147805109678,0.4780668473427124,-0.334157643584056,-0.5039472857534055
-0.7174142798099137,0.8486373289749564,-0.7869644780326092,0.9586607722988026,0.06994490351540053
0.30058648164832197,0.6673693905743782,0.9488147828148136,-0.8042452683714257,-0.15286267023624528
-0.8819926039992975,0.09618601607285822,0.7839803793415548,0.962288966049105,0.7450629381491085
-0.042070445678193964,-0.06290371265719258,0.5803703188289466,0.6428729286488127,0.8343051973862626
0.17965524680097342,0.04504495738128096,0.9071875446030276,0.4837114538672371,0.9261755725919089
-0.10375793149726616,-0.3739461916178979,0.6214817575717103,-0.9320569013373498,-0.15923564184346847
0.27073718344960673,-0.48882995487932657,0.9699393804546824,-0.9837459372481159,0.5247880796533971
-0.5493666402334862,0.35660523213983586,0.9972017739611497,-0.9679019154255545,-0.7383982670655721
-0.033725540790143914,-0.3167800088049077,0.9601807160541553,0.11341984650296101,0.8298863798210674
-0.3002240333594353,0.8593620883080085,0.9533281691483081,-0.0847575031990412,-0.4950450534430155
-0.03625896741548633,0.7682881616094872,-0.37862498214485196,-0.7837061292336173,-0.646426360904732
0.27742131642826756,-0.5303685113573513,0.8197458048092414,-0.9459926987416084,0.5273232153211612
0.3527818773907163,-0.7013377889698064,-0.41750717522039144,-0.9933640205304181,-0.3097305686168087
0.5855114003108174,-0.8026705857333105,0.7475052697061756,-0.9215245519816673,0.8389520414996763
-0.873754733153227,0.4858855883604859,-0.9145151577896825,-0.9377505614162835,-0.9842476682942567
0.08858550831340789,-0.056560677045344454,0.4414841513433378,-0.8627974691983511,0.2881705625772655
0.15678122391400978,-0.7284318711575049,0.8795958679055056,-0.46013605887705505,0.9267513186604769
0.07319040327038993,-0.6075698823272161,0.7431926187018979,-0.41258520439948226,0.840102701208082
-0.2025714215891344,0.7621018698472634,-0.6578139862528681,0.29574148036873427,-0.5996457736163205
-0.581849985860101,-0.9823761260088241,0.7985096357374698,-0.9978834753368474,0.162459573529691
-0.5365486484076518,-0.01474510077239242,0.4099244702066488,-0.9454124740531517,-0.5190192796415418
0.19685324910879337,0.5809029845417358,0.24105199085714848,-0.4356649729985561,-0.21166004674712444
0.5539142156457988,-0.8887079794868896,0.9971408916894633,-0.9480955859983901,0.9540923480174321
-0.655788622442937,0.5349168369184778,-0.43394362658511043,-0.09902847020756093,-0.7483691050163446
0.03556566386188899,-0.46091182144846465,0.9799372445469013,-0.37655147009265694,0.872293016971104
-0.7340953551514333,0.030326215546658625,-0.6910858789070882,-0.8863135098848994,-0.8748455966082727
-0.42230187867431085,0.8343251957007525,-0.8101477986808523,-0.9882381835331379,-0.9939590458407229
-0.488145971393389,0.6855570515717196,-0.13536367764444118,-0.6562512194472092,-0.6581635607949139
-0.8922537296406574,-0.5479570443934644,-0.8749118562278607,-0.9360832400858734,-0.8477981692851015
0.16412420220735016,0.17310885973715726,-0.8227960039956864,-0.9617087949018461,-0.8032178438467518
-0.4540380759849922,-0.528751584371757,0.9038430571884956,-0.982451775795922,-0.20587375001928718
-0.6330562999700052,0.48059894011971316,0.7722251858412956,-0.8798031519340316,-0.7338576216868441
0.3369821431874053,0.04026444389029125,0.6947184229083383,0.5430853674683527,0.8629153347063195
0.0970247293397389,-0.02064721509266387,-0.7704045863512841,-0.7871395780310587,-0.21264049278404842
-0.46151622636013545,0.42797989310073276,-0.07253471751786734,-0.41595639939867274,-0.4241809211059155
-0.7585589341395224,0.7735621605183287,-0.9271545990543725,-0.10332670394594878,-0.8850464433777393
-0.6576335793180129,0.9514795682870545,-0.5725925077635071,-0.10434414865360589,-0.8363522268898714
0.6921281807409924,-0.532707418716799,0.22861895341700159,-0.7836419924195449,0.809081280680515
-0.21263953888819143,0.5376370445757166,0.2829552878897969,-0.9756362518902616,-0.8621713309718128
-0.6995158821586359,0.8288134118360163,0.6584148273667084,-0.3288586666459808,-0.8681453780219979
0.48844963995158436,-0.4588805982859738,0.9753779966882575,-0.9778648634975149,0.43147275833683474
-0.828774861844639,0.3876946125788963,-0.705594306186296,-0.6385182313262798,-0.9020974483876619
-0.9440695119544282,0.8605982886286591,-0.9529930687115713,-0.922998312998276,-0.998064362817798
0.22827523519421983,-0.7804003600139363,0.9639707665206891,-0.7381552203764095,0.9240240623436186
0.36310595563684583,-0.604095167129712,0.16766456389756249,-0.9806797453915267,-0.211546923484935
-0.7514943264897793,0.26451486824806764,-0.5016329638120037,-0.7583457660637924,-0.6047050185042616
-0.4394669472371093,0.8679943099322043,0.6504771000279737,-0.23816894544297962,-0.7924280784726879
0.09813067894659344,0.7868864218204533,0.2234661873923664,-0.8243658332481627,-0.597364894335535
0.023422843897995455,0.8133838837813188,0.9910838013152733,-0.9642549780057553,-0.7168424028762148
0.3267485902645336,-0.963830921942171,0.6600013246754604,-0.9011365053899909,0.9136303004071303
0.6231975859355111,-0.3909606959801083,0.910263336811868,0.08654931543423709,0.9762040667941786
-0.42277532400817164,0.9272602445111957,0.5545168588382661,0.6610955574719094,-0.37163452047673
0.42143265477765635,0.5882418378438592,0.895262085582861,-0.9673053056060887,-0.0402041858027459
0.32082490613050374,0.7490232643015255,0.5305081265558214,-0.9779759635429306,-0.8609284304356006
0.48635668928785586,-0.09466067418386262,0.9945992486077391,-0.352597782976021,0.8847823203913701
-0.6430518337902877,-0.021720145484809435,0.9713301818039678,0.07989559166401383,0.4846362370502357
-0.11540196118893763,-0.5759702384710819,0.8038650750265992,-0.9307491623080905,-0.07129640076981236
-0.3618726707208563,-0.6392293987785606,0.9397053075138084,-0.2767997889017632,0.8496264215637704
-0.5651894724668574,0.7639878646422696,0.9630646854510474,0.6794030274790641,0.3721786735725503
-0.23346164916776946,-0.2645933738087134,0.1378777771875951,-0.9259075976145763,-0.4089218058042288
-0.10644829021432967,-0.07891773568021328,0.9179831431945089,-0.9931665992147444,-0.7314400034051773
-0.0037056166901219623,0.8248699637885635,0.9320548073826366,-0.6379808184033194,-0.17173204294520686
-0.4218945096923825,-0.4705722951306858,0.4735828015214535,-0.9319030725192723,-0.38534132869491416
-0.006305518273102676,0.9400206115567827,0.5816209845628025,-0.23770830310766028,-0.4615700850092134
-0.9609343738618994,-0.44701470589435705,-0.5100253106554029,-0.3560936745851533,-0.6763223662498448
0.152288777665757,0.4467560136589715,0.1269457735484201,-0.9734391591499458,-0.4631851334691129
-0.6926781769226228,0.9503696497438417,0.7563344616189613,-0.11106904052187049,-0.6629938105503111
0.6888784342640972,0.3782789995082785,0.979421009864574,-0.9717083452346088,0.28540178620564555
-0.5114318525796577,0.8916113153925379,0.85826876441627,0.4902389302927993,-0.08407164970506183
0.4555468015032453,0.2666940069694919,0.9236484680357832,0.07620161402716678,0.7700049224356976
-0.37978950980946513,0.9451501186358284,0.7257129007341475,0.10340111210511924,-0.6333599685066732
-0.8709549323518849,0.9357635371200611,-0.7821732847869037,0.8051302393360702,-0.8358729090089488
-0.3667192263867504,-0.5840245834531784,0.9983523745252869,0.05246525315996396,0.9168758144032771
-0.05068930435114497,0.563802186014625,-0.20768988380010997,-0.8394908300744417,-0.6764593177514777
-0.8292442040662011,0.2774373387845332,0.9872549711883225,0.5241301305892906,0.41461426707848736
-0.3358743574444378,0.8320977356377998,0.5171353665557773,0.07947276497055097,-0.7189930984413553
0.6600081769155793,0.19077920389946065,0.9338927493526442,0.5083445979228302,0.9249253122437106
0.08688049224293092,-0.36531771695368986,0.9279766435350634,-0.9850412007578093,-0.3818302192633391
0.8874442179222143,-0.8517506837620454,0.9929714467384415,0.4416064854836025,0.9977828871771746
-0.12767525237113447,0.25292440919923914,0.5482782297395956,-0.7286706805250742,-0.24843078188058884
0.47214061593304757,0.6515646795276713,0.8321890779188978,-0.9450047953996504,-0.46738932837414093
-0.3185523271422911,-0.6616279297628478,0.9299643100848413,-0.71722732503413,0.7283590748549122
-0.9037100902914627,0.9648158803743025,-0.5658802488091222,0.6263950643879748,-0.8826871117074009
-0.5385464168880445,0.6295151920000984,0.5924825451990339,-0.2669097482541806,-0.6214438328121173
-0.6775909841639352,-0.36017412026969725,-0.9498905042857828,-0.9957557989232564,-0.9640977641091326
0.2457235034963267,0.6588431492307987,0.8688899231987656,-0.6454610380384788,0.62446950483128
-0.9540854021830669,0.4861760971814246,0.27031933654702595,-0.1484312574465507,-0.8592121141478298
0.44989480858456954,-0.9150129731991528,0.9988383091453591,-0.9784521829230406,0.8968342959596332
-0.6236355431504205,0.5198668845084534,0.46714047153756155,0.6216017121905804,-0.05315802289818738
-0.4996569368410333,0.6423893026933483,0.641496000368187,0.7644570544518235,-0.1120190004540693
-0.05754394161290034,-0.8115585514853318,0.7103861620517185,-0.5686216229675901,0.81966671548074
-0.721094574779457,0.7445993743163225,0.7368029297650757,0.02501976281523439,-0.6548049896864119
0.24010556069178923,-0.7275358178327204,-0.15194238525314663,-0.983709065518114,-0.2571900758419067
-0.04751488964893375,0.9674549807236725,0.4314364582153352,0.12368296793558219,-0.4159187898665226
0.2828682561110495,-0.7208555775157378,0.9314502256036999,-0.9959070064448902,0.40759248716796886
-0.5057137515548061,0.5484824335582177,0.7764950965984057,-0.4146616109483978,-0.5881233645357148
-0.6024159759132166,-0.6878794714786849,0.6281055875969767,-0.8790971493067491,0.6062517408985064
-0.9218705712085064,0.17527963781230102,-0.28667722662719375,-0.9452921249052454,-0.9555637003998403
0.04957993744061389,0.05163514180925932,0.8891230557467854,-0.45805570491503506,0.586091892602374
-0.4016514407113528,-0.6081304177562237,-0.10670947903138892,-0.7545269853390044,0.15068741572965433
-0.37169872053659775,-0.39372070823543803,0.11330447213325198,-0.8833566308438725,0.5458531032272044
-0.7058301474113405,0.14987530296293033,0.9871446532588538,-0.7780677655404882,-0.5591565425532709
0.6789812527127141,-0.8097720496900503,0.9723276929536832,-0.8441063085976855,0.9409517103079555
-0.5099249079730419,0.7853243239994806,-0.9161271661890064,-0.9351716985830255,-0.9807834738089464
-0.8089646115437559,0.9607178675964302,0.5137488073424283,-0.2973037028292251,-0.9051796329615454
-0.6827194240887169,0.24942029599184556,-0.9943501236931712,-0.9712007923388728,-0.9874094678445002
-0.8563554555536353,0.847519045981743,-0.21749237086341472,-0.8529556536919087,-0.9874102546486635
0.43616159820031036,-0.12111323469447936,0.9928559286430698,-0.24337907435306244,0.9216214909803334
0.8738722298430003,0.7466271608147022,0.9397729077785546,-0.8324416277125286,-0.024977507016948734
0.15640387932585512,0.6658833145950179,0.6739069450075015,-0.33901723199699285,-0.12881021489595365
-0.8006388880818079,0.94797381698363,-0.9799219685375147,-0.37944228151489984,-0.9935612438570083
0.7499815747314851,0.5509359274681125,0.8241176650119122,-0.6842294164419298,0.6589934575258604
-0.7129524888906552,0.949349164008045,-0.2021665314807722,0.336111034746447,-0.9048023877088467
-0.5750784008696589,-0.037783130339188745,0.9006189295398974,0.3186863487788111,0.7559771134037333
0.8045562819747822,0.0656436802559124,0.9667365258590623,-0.9957565277316494,-0.020134881593721135
-0.21062591180755327,0.43729128553370544,-0.9877174888617507,-0.9908051807104481,-0.9771934113315209
0.1746606787676736,-0.8932389949780505,0.9200203372071726,-0.9694623231166991,0.8002091532953829
